path,label
./data/segments/20200706_L_R001S01C01_005-F_0476.wav,20200706_L_R001S01C01_005-F
./data/segments/20200706_L_R001S01C01_005-F_0478.wav,20200706_L_R001S01C01_005-F
./data/segments/20200706_L_R001S01C01_005-F_0479.wav,20200706_L_R001S01C01_005-F
./data/segments/20200706_L_R001S01C01_005-F_0482.wav,20200706_L_R001S01C01_005-F
./data/segments/20200706_L_R001S01C01_006-F_0483.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0484.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0485.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0486.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0487.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0488.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0489.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0490.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0492.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0493.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0494.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0495.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0496.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0497.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0498.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0499.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0500.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0501.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0502.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0503.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0505.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0506.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0507.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0508.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0509.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0510.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0511.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0512.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0513.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0514.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_006-F_0515.wav,20200706_L_R001S01C01_006-F
./data/segments/20200706_L_R001S01C01_007-M_0516.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0517.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0518.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0519.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0520.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0521.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0523.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0524.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0525.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0529.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0530.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0531.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0533.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0534.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0535.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0536.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0537.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0538.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0539.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0540.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S01C01_007-M_0541.wav,20200706_L_R001S01C01_007-M
./data/segments/20200706_L_R001S02C01_001-M_0000.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0001.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0002.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0003.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0004.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0007.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0010.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0011.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0014.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0019.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0020.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0023.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0024.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0025.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0026.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0027.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0028.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0030.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0032.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0041.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0052.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0053.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0054.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0060.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0067.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0071.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0076.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0077.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0078.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0079.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0080.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0086.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0087.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0088.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0089.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0094.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0096.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0106.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0108.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0112.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0114.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0115.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0121.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0122.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0123.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0125.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0126.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0127.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0128.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0129.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0133.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0134.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0135.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0136.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_001-M_0137.wav,20200706_L_R001S02C01_001-M
./data/segments/20200706_L_R001S02C01_002-M_0138.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0139.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0141.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0146.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0147.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0148.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0149.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0150.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0151.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0152.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0153.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0155.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0156.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0157.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0158.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0159.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0160.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0163.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0164.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0165.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0167.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0169.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0170.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0171.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0172.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0173.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0174.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0175.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0176.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0178.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0182.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0184.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0185.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0186.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0187.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0190.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0191.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0192.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0193.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0194.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0195.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0196.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0197.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0198.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0199.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0202.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0203.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0205.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0207.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0208.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0209.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_002-M_0211.wav,20200706_L_R001S02C01_002-M
./data/segments/20200706_L_R001S02C01_003-M_0212.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0213.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0214.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0215.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0216.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0217.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0220.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0221.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0222.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0223.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0224.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0225.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0226.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0227.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0228.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0229.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0230.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0231.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0232.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0233.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0234.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0235.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0236.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0238.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0239.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0240.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0241.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0242.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0243.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0244.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0245.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0246.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0248.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0249.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0251.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0252.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0253.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0254.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0256.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0257.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0260.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0261.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0262.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0263.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0264.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0265.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0267.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0268.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0269.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_003-M_0270.wav,20200706_L_R001S02C01_003-M
./data/segments/20200706_L_R001S02C01_004-M_0271.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0272.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0275.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0276.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0278.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0279.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0280.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0281.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0282.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0283.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0284.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0285.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0286.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0287.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0288.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0289.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0290.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0291.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0292.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0293.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0294.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0296.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0297.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0298.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0299.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0300.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0304.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0305.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0306.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0307.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_004-M_0308.wav,20200706_L_R001S02C01_004-M
./data/segments/20200706_L_R001S02C01_005-F_0309.wav,20200706_L_R001S02C01_005-F
